secs,pps,tps,gps,glst,bpc
1452,280912,106966284,4181,5052,2.432
1454,280814,107116803,4181,6791,2.435
1456,281650,107243864,4180,8485,2.445
1458,281738,107388462,4180,11566,2.449
1460,281753,107540633,4180,13237,2.452
1462,281547,107728338,4181,493,2.450
1464,281741,107856833,4181,2099,2.454
1466,281577,107996516,4180,841,2.450
1468,281458,108146289,4180,2786,2.453
1470,281435,108297412,4180,4065,2.456
1472,281363,108451010,4181,5018,2.459
1474,281732,108577481,4181,7280,2.465
1476,281629,108726100,4180,9276,2.467
1478,282288,108874845,4180,11114,2.477
1480,282386,109024132,4180,13204,2.480
1482,282467,109152442,4180,15182,2.485
1484,283088,109301881,4180,17396,2.494
1486,282904,109454375,4180,19018,2.495
1488,282929,109604306,4180,20285,2.499
1490,282969,109752897,4180,19346,2.502
1492,283884,109906170,4180,20771,2.514
1494,284289,110057616,4180,21967,2.520
1496,284026,110207527,4180,23606,2.522
1498,283872,110335863,4180,25714,2.524
1500,283944,110483587,4180,27231,2.528
1502,283811,110599314,4180,430,2.531
1504,283745,110748753,4180,3192,2.533
1506,283846,110900854,4180,4806,2.537
1508,283713,111052035,4180,6339,2.540
1510,283461,111205354,4180,7745,2.541
1512,283429,111354186,4180,10409,2.545
1514,283257,111481257,4180,12835,2.546
1516,283292,111628567,4180,14537,2.550
1518,283242,111776899,4180,16636,2.552
1520,283172,111924301,4180,19296,2.556
1522,283057,112052684,4180,20472,2.558
1524,283407,112199235,4179,13519,2.564
1526,283545,112352531,4180,14273,2.569
1528,283488,112505297,4180,16084,2.571
1530,283659,112657694,4180,17055,2.577
1532,283504,112806184,4180,18663,2.579
1534,283355,112956770,4180,20871,2.581
1536,283154,113107565,4180,15374,2.582
1538,282963,113275903,4180,231,2.583
1540,283148,113427437,4180,2375,2.589
1542,283254,113532193,4179,585,2.593
1544,283307,113679869,4179,2058,2.597
1546,283295,113807208,4179,3537,2.600
1548,283388,113956991,4179,5210,2.604
1550,283716,114104135,4179,7793,2.611
1552,283547,114253095,4179,9824,2.613
1554,283716,114405893,4179,11237,2.618
1556,283679,114559657,4179,12559,2.621
1558,283765,114713851,4179,14269,2.625
1560,283605,114837356,4179,16601,2.627
1562,283350,114985629,4179,17988,2.628
1564,283135,115136270,4179,19430,2.629
1566,283228,115286256,4179,20560,2.633
1568,283247,115412177,4179,22091,2.637
1570,283954,115562124,4179,23820,2.647
1572,284117,115713808,4179,24850,2.651
1574,284267,115873713,4180,999,2.695
1576,284480,116054152,4180,1737,2.701
1578,284470,116218908,4180,641,2.712
1580,284393,116369817,4180,2545,2.714
1582,284867,116517327,4180,4898,2.718
1584,284709,116677022,4181,545,2.724
1586,284944,116831177,4181,1821,2.730
1588,284865,116981499,4181,3532,2.732
1590,284868,117130796,4181,5753,2.735
1592,285090,117280113,4181,8018,2.742
1594,284885,117433740,4181,4186,2.743
1596,284829,117586296,4181,6361,2.746
1598,284751,117714626,4181,8574,2.749
1600,284776,117866058,4181,10073,2.752
1602,284620,118012115,4181,11906,2.754
1604,284683,118165296,4181,13701,2.758
1606,284641,118316646,4181,15244,2.761
1608,284566,118468032,4181,16859,2.764
1610,284556,118618646,4181,19263,2.768
1612,284479,118746886,4181,20854,2.770
1614,285025,118886617,4181,469,2.777
1616,285162,119036623,4181,1501,2.785
1618,285055,119188518,4181,2736,2.787
1620,285108,119316027,4181,4322,2.791
1622,285629,119467726,4181,5569,2.800
1624,285518,119618011,4181,6304,2.802
1626,285734,119767187,4181,7773,2.807
1628,285882,119915421,4180,8895,2.813
1630,285861,120040115,4180,10941,2.816
1632,286182,120192487,4180,12185,2.822
1634,286671,120339647,4180,13971,2.830
1636,286609,120490318,4180,15669,2.833
1638,286451,120641765,4180,16870,2.836
1640,286320,120790453,4180,18352,2.838
1642,286466,120916695,4180,20445,2.842
1644,286497,121064829,4180,815,2.881
1646,286560,121212753,4180,2724,2.885
1648,286499,121334165,4180,5897,2.888
1650,286535,121484606,4180,7051,2.892
1652,286395,121636222,4180,9338,2.894
1654,286375,121783720,4180,11445,2.897
1656,286305,121937067,4180,12143,2.900
1658,286133,122059357,4180,14758,2.902
1660,286088,122202830,4179,16340,2.905
1662,285992,122351506,4179,18330,2.908
1664,286402,122481233,4179,19723,2.915
1666,286417,122629371,4179,21073,2.919
1668,286406,122780480,4179,23144,2.922
1670,286348,122932256,4179,24471,2.925
1672,286190,123082185,4179,26398,2.927
1674,286017,123232147,4179,28974,2.929
1676,286050,123381405,4179,30853,2.933
1678,286099,123551283,4180,543,2.936
1680,285941,123700604,4180,2406,2.938
1682,285785,123850665,4180,4514,2.939
1684,285554,124002568,4180,6331,2.941
1686,285479,124152918,4180,7648,2.943
1688,285436,124274250,4180,288,2.934
1690,285316,124425447,4180,1506,2.936
1692,285225,124575598,4180,3025,2.939
1694,285766,124724926,4180,4331,2.946
1696,286040,124875966,4180,6053,2.954
1698,285925,124993289,4179,8677,2.956
1700,286030,125139550,4179,10941,2.961
1702,285874,125266862,4179,12684,2.963
1704,285932,125413075,4179,14238,2.967
1706,285899,125561254,4179,16613,2.970
1708,286368,125686282,4179,18149,2.978
1710,286211,125835210,4179,20493,2.980
1712,286284,125988754,4179,22129,2.984
1714,286229,126140580,4179,24011,2.987
1716,286250,126291980,4179,25731,2.991
1718,286171,126440319,4179,20676,2.993
1720,285950,126565428,4179,23347,2.995
1722,286855,126692620,4179,451,3.012
1724,286633,126826228,4178,2347,3.014
1726,286684,126976840,4178,3326,3.018
1728,286945,127124924,4178,5515,3.023
1730,287794,127272201,4178,7744,3.036
1732,287552,127424365,4178,9454,3.038
1734,287386,127553387,4178,11188,3.039
1736,287191,127705791,4178,13025,3.041
1738,287269,127855490,4178,15492,3.045
1740,287224,128011913,4178,1101,3.045
1742,287083,128160333,4178,2537,3.047
1744,287667,128309272,4178,4429,3.055
1746,287640,128460566,4178,6001,3.060
1748,288235,128608501,4178,8029,3.070
1750,288297,128736162,4178,9930,3.073
1752,288062,128883606,4178,12132,3.075
1754,287907,129032619,4178,13355,3.076
1756,287750,129180380,4178,16011,3.078
1758,288004,129334505,4178,17700,3.085
1760,287835,129461183,4178,19582,3.086
1762,288187,129604853,4178,22378,3.093
1764,288441,129752396,4178,24099,3.100
1766,288370,129875535,4178,27257,3.102
1768,288124,130023811,4178,29618,3.103
1770,288061,130172574,4177,31760,3.106
1772,288915,130325427,4178,31018,3.119
1774,289037,130446705,4177,897,3.105
1776,289024,130597854,4177,2819,3.109
1778,288973,130745728,4177,4791,3.112
1780,288893,130893642,4177,6509,3.115
1782,289012,131021009,4177,8175,3.119
1784,289047,131173290,4177,10049,3.123
1786,289074,131322194,4177,11599,3.127
1788,289111,131469113,4177,13212,3.130
1790,289249,131620866,4177,14548,3.136
1792,289231,131769885,4177,10955,3.140
1794,289369,131899009,4177,12980,3.144
1796,289187,132041460,4177,16297,3.146
1798,288996,132193339,4177,14230,3.147
1800,288881,132345499,4177,16015,3.149
1802,288841,132498008,4177,17459,3.152
1804,288843,132648859,4177,19267,3.156
1806,288820,132779777,4177,20914,3.159
1808,288894,132929789,4177,23027,3.163
1810,289035,133112877,4177,1109,3.166
1812,288962,133241355,4177,2851,3.171
1814,288899,133389843,4177,4493,3.174
1816,289205,133537664,4177,5845,3.181
1818,289376,133685355,4177,7595,3.186
1820,289183,133835122,4177,9200,3.188
1822,289095,133963226,4177,10870,3.190
1824,289410,134116376,4177,11861,3.197
1826,290288,134265263,4177,13194,3.210
1828,290109,134408287,4177,16102,3.212
1830,290066,134537039,4177,17627,3.215
1832,289970,134683808,4177,19730,3.217
1834,290000,134834807,4177,20624,3.221
1836,289959,134987054,4177,22820,3.224
1838,289804,135104201,4177,871,3.283
1840,289776,135255660,4177,1558,3.287
1842,289817,135404997,4177,3968,3.291
1844,289941,135552226,4177,6539,3.295
1846,289873,135675770,4176,8785,3.299
1848,290087,135824943,4176,10589,3.305
1850,290052,136008865,4177,558,3.283
1852,289939,136161431,4177,2073,3.286
1854,290216,136290418,4177,4180,3.292
1856,290175,136442228,4177,888,3.283
1858,290328,136590632,4177,2731,3.288
1860,290444,136741921,4177,4782,3.292
1862,290405,136894674,4177,6095,3.296
1864,290605,137045193,4177,8238,3.302
1866,290470,137193479,4177,9953,3.304
1868,290960,137322661,4177,11911,3.313
1870,290699,137472784,4177,13999,3.314
1872,290615,137624975,4177,15111,3.316
1874,290618,137777073,4177,17243,3.319
1876,290505,137928858,4177,18521,3.322
1878,290888,138078782,4177,20346,3.330
1880,290778,138225229,4177,1611,3.325
1882,290920,138353526,4177,3189,3.331
1884,290932,138503540,4177,4702,3.334
1886,291078,138649913,4177,6773,3.339
1888,290948,138800455,4177,8754,3.342
1890,290831,138949713,4177,10621,3.344
1892,290702,139078000,4177,12164,3.346
1894,290831,139229522,4177,14057,3.351
1896,290711,139377466,4177,16432,3.353
1898,290887,139525237,4177,17934,3.359
1900,291197,139675989,4177,20281,3.366
1902,291505,139803993,4177,22698,3.373
1904,291367,139949864,4177,25359,3.375
1906,291211,140101027,4177,26745,3.377
1908,291217,140248376,4177,28575,3.380
1910,291002,140375247,4176,30890,3.381
1912,290843,140524308,4176,32635,3.383
1914,290795,140678998,4177,34439,3.386
1916,290737,140793194,4176,2089,3.389
1918,290886,140948889,4176,699,3.401
1920,290776,141123652,4176,2587,3.404
1922,290570,141253679,4176,3918,3.405
1924,290450,141400875,4176,5421,3.407
1926,290380,141551543,4176,6845,3.410
1928,290314,141697733,4176,8666,3.413
1930,290204,141849081,4176,9850,3.415
1932,290151,141978646,4176,11583,3.418
1934,290459,142131123,4176,12628,3.424
1936,290206,142280330,4176,13885,3.425
1938,290152,142432056,4176,15859,3.428
1940,290315,142581406,4176,17201,3.434
1942,290187,142730403,4176,19185,3.436
1944,290171,142857706,4176,20436,3.439
1946,290241,143038399,4177,908,3.450
1948,290297,143189599,4177,2241,3.455
1950,290723,143317873,4177,4071,3.464
1952,290790,143468042,4177,5858,3.468
1954,290676,143617245,4177,6829,3.470
1956,290505,143765053,4176,5382,3.472
1958,290421,143915539,4176,7295,3.475
1960,290433,144065671,4176,8915,3.478
1962,290606,144191402,4176,11187,3.484
1964,290711,144340630,4176,12716,3.488
1966,290800,144488216,4176,14064,3.493
1968,290877,144614667,4176,14932,3.498
1970,290880,144760460,4176,16711,3.501
1972,290898,144907030,4176,19049,3.505
1974,290822,145032067,4176,22042,3.508
1976,290805,145181306,4176,23746,3.511
1978,291049,145332376,4176,25181,3.517
1980,290874,145484514,4176,26511,3.519
1982,290783,145601311,4176,954,3.521
1984,290963,145754751,4176,2081,3.527
1986,290816,145906471,4176,4024,3.529
1988,290839,146062910,4176,857,3.556
1990,290943,146212170,4176,2722,3.561
1992,290984,146363564,4176,4522,3.565
1994,291048,146513299,4176,6290,3.569
1996,291053,146659949,4176,8132,3.573
1998,291224,146787159,4176,9320,3.579
2000,291190,146934716,4176,10789,3.582
2002,291328,147081624,4176,12709,3.586
2004,291441,147229345,4176,14936,3.593
2006,291305,147356834,4176,16843,3.594
2008,291155,147513598,4176,18578,3.596
2010,290961,147661541,4176,20029,3.597
2012,290891,147811067,4176,21771,3.600
2014,290836,147961409,4176,23459,3.602
2016,291714,148076359,4175,1846,3.595
2018,291736,148225410,4175,3690,3.598
2020,291862,148373890,4175,5790,3.603
2022,291700,148501315,4175,6958,3.605
2024,291645,148652422,4175,8194,3.608
2026,291770,148807057,4175,10130,3.613
2028,291966,148950758,4175,12969,3.619
2030,291934,149099340,4175,15018,3.623
2032,291841,149251099,4175,16222,3.625
2034,291644,149380389,4175,17754,3.626
2036,291709,149531712,4175,19254,3.630
2038,291824,149681582,4175,20859,3.635
2040,291760,149834496,4175,22042,3.638
2042,291845,149982605,4175,23739,3.642
2044,291759,150130256,4175,25507,3.645
2046,291596,150256508,4175,27361,3.646
2048,291483,150403690,4175,29950,3.649
2050,292375,150549891,4175,32171,3.660
2052,292423,150706465,4175,1808,3.668
2054,292569,150852874,4175,3666,3.671
2056,292552,150980011,4175,5346,3.676
2058,292698,151090973,4174,1902,3.726
2060,292674,151244194,4174,3411,3.730
2062,292478,151395738,4174,5041,3.731
2064,292317,151545030,4174,6512,3.732
2066,292287,151695379,4174,7471,3.735
2068,292123,151842941,4174,9787,3.737
2070,292188,151972235,4174,11276,3.741
2072,292407,152123252,4174,12804,3.748
2074,292324,152272722,4174,14927,3.750
2076,292369,152421314,4174,16592,3.755
2078,292287,152570847,4174,18179,3.757
2080,292328,152694763,4174,20833,3.761
2082,292170,152844933,4174,23131,3.763
2084,292175,152992844,4174,24943,3.767
2086,292547,153144132,4174,26446,3.774
2088,293052,153291629,4174,28280,3.785
2090,293027,153421377,4174,30157,3.788
2092,292860,153567212,4174,32593,3.790
2094,292795,153682832,4174,1440,3.793
2096,292979,153830603,4174,4029,3.799
2098,293367,153978424,4174,6050,3.807
2100,293461,154104036,4173,7550,3.812
2102,293777,154255150,4173,9142,3.820
2104,293969,154408210,4174,10479,3.826
2106,293985,154556211,4174,12418,3.830
2108,294307,154704449,4173,13558,3.835
2110,294213,154854903,4173,14793,3.840
2112,294308,154981341,4173,16912,3.845
2114,294370,155133351,4173,18821,3.849
2116,294200,155284041,4173,19825,3.851
2118,294014,155432566,4173,21593,3.852
